variant,Totalvalue,Vrijstand,waterPieces,waterarea
60,23021163.13,268.1846126,4,"[830, 2934, 11990, 3446]"
60,23021050.83,271.3156438,1,[19200]
60,23020716.11,269.0445684,4,"[9464, 8774, 282, 680]"
60,23020451.15,273.0311289,1,[19200]
60,23020138.13,275.2646044,2,"[3732, 15468]"
60,23019079.39,265.8003685,1,[19200]
60,23018967.88,264.0026816,2,"[10043, 9157]"
60,23018316.59,273.8866481,2,"[2104, 17096]"
60,23018063.66,265.7498002,3,"[1661, 17206, 333]"
60,23017900.41,268.389995,2,"[16825, 2375]"
60,23017451.55,265.6356994,4,"[14117, 903, 4024, 156]"
60,23017329.37,270.0624912,4,"[13473, 4235, 1340, 152]"
60,23017178.54,265.7353896,4,"[9511, 3177, 2487, 4025]"
60,23017038.14,261.2467913,4,"[15254, 434, 2993, 519]"
60,23016256.25,272.2590509,4,"[16798, 2219, 10, 173]"
60,23015087.66,270.396558,1,[19200]
60,23014785.99,275.1715693,2,"[13528, 5672]"
60,23014613.74,263.0765079,1,[19200]
60,23014297.31,273.6534213,1,[19200]
60,23014232.38,265.9780152,4,"[14119, 1861, 501, 2719]"
60,23014085.77,267.6137216,2,"[6971, 12229]"
60,23014065.04,269.5338055,3,"[18500, 553, 147]"
60,23013884.05,264.5208153,3,"[15996, 221, 2983]"
60,23013738.43,266.3873782,1,[19200]
60,23013706.93,258.0124715,1,[19200]
60,23013500.78,257.9018709,3,"[16593, 1161, 1446]"
60,23013431.86,262.1886638,4,"[2154, 12602, 3188, 1256]"
60,23013217.83,275.9485669,1,[19200]
60,23013168.25,272.6441556,3,"[7434, 42, 11724]"
60,23012865.08,262.1324105,3,"[13904, 134, 5162]"
60,23012797.59,269.332159,3,"[18599, 172, 429]"
60,23012333.34,262.7507603,1,[19200]
60,23012196.31,269.0282293,1,[19200]
60,23012134.47,276.0039666,1,[19200]
60,23011676.06,260.7697165,4,"[14024, 1900, 2017, 1259]"
60,23011625.19,268.2539595,4,"[5225, 4197, 4773, 5005]"
60,23011592.79,258.1630639,2,"[4440, 14760]"
60,23011383.97,266.008588,4,"[2581, 6836, 2054, 7729]"
60,23011367.68,273.7979443,3,"[6329, 10672, 2199]"
60,23010683.64,272.4520984,4,"[438, 8545, 9245, 972]"
60,23010338.4,268.5843486,1,[19200]
60,23010294.73,267.9165258,4,"[12541, 2701, 473, 3485]"
60,23010243.94,276.0144955,4,"[14876, 2314, 70, 1940]"
60,23009992.15,271.7835785,1,[19200]
60,23009885.71,268.4335637,1,[19200]
60,23009855.95,268.271371,3,"[2501, 16125, 574]"
60,23009576.13,261.7925308,1,[19200]
60,23009266.84,269.9691883,2,"[8116, 11084]"
60,23008821.89,259.9912003,1,[19200]
60,23008496.97,266.2727096,3,"[10093, 3765, 5342]"
60,23007741.9,265.4968214,1,[19200]
60,23007491.43,263.9309556,3,"[1035, 13675, 4490]"
60,23007153.74,268.5519262,2,"[13315, 5885]"
60,23006932.75,266.4069453,2,"[13116, 6084]"
60,23006704.27,270.7110248,1,[19200]
60,23006451.63,262.999728,1,[19200]
60,23005307.93,257.5141394,3,"[3092, 3643, 12465]"
60,23005255.53,254.6701726,3,"[10344, 1739, 7117]"
60,23004834.51,263.69999,2,"[15357, 3843]"
60,23004745.52,273.6293098,4,"[965, 890, 7928, 9417]"
60,23003995.09,271.2266744,1,[19200]
60,23002763.83,263.4791819,2,"[1622, 17578]"
60,23002730.77,263.7970182,1,[19200]
60,23002228.83,262.3570305,4,"[15500, 3490, 104, 106]"
60,23002221.33,265.9970715,2,"[10465, 8735]"
60,23001664.46,265.0195333,2,"[11639, 7561]"
60,23000214.3,261.7913542,4,"[12108, 6863, 211, 18]"
60,23000123.1,265.6807966,3,"[15539, 406, 3255]"
60,22999683.82,263.6293807,2,"[8373, 10827]"
60,22999401.16,262.0344419,4,"[13977, 231, 4566, 426]"
60,22998954.41,261.8308233,3,"[14011, 872, 4317]"
60,22998851.25,263.8099691,3,"[11273, 7569, 358]"
60,22998709.31,269.9619081,4,"[1443, 6917, 6001, 4839]"
60,22998682.45,270.5156364,2,"[14314, 4886]"
60,22998434.68,260.2579878,2,"[706, 18494]"
60,22998198.65,265.8386996,4,"[9487, 9448, 37, 228]"
60,22998190.57,270.8009072,2,"[11564, 7636]"
60,22998052.98,259.9260191,2,"[125, 19075]"
60,22997824.12,257.8342596,3,"[3701, 4579, 10920]"
60,22997274.44,265.3922562,1,[19200]
60,22997105.3,257.0414265,3,"[3851, 12906, 2443]"
60,22996985.74,268.0043579,4,"[5088, 184, 1308, 12620]"
60,22996387.75,264.1990868,3,"[338, 14772, 4090]"
60,22996373.3,267.1615483,4,"[16632, 735, 749, 1084]"
60,22996294.62,264.7242204,1,[19200]
60,22996200.13,257.583138,3,"[13517, 3140, 2543]"
60,22996007.67,263.3740977,3,"[12256, 418, 6526]"
60,22995881.69,259.0344118,2,"[19058, 142]"
60,22995540.14,261.1599807,3,"[7659, 9675, 1866]"
60,22995259.52,251.1108291,1,[19200]
60,22994573.92,268.5764732,4,"[13904, 4421, 854, 21]"
60,22994505.07,260.3484751,1,[19200]
60,22994139.32,268.1887792,4,"[8476, 2020, 853, 7851]"
60,22993992.78,261.4160559,2,"[10582, 8618]"
60,22993665.48,263.1922111,4,"[18635, 499, 58, 8]"
60,22993490.32,262.0364171,4,"[6996, 4228, 414, 7562]"
60,22993126.56,258.6339115,1,[19200]
60,22992798.35,271.3508324,1,[19200]
60,22992404.09,265.7274349,1,[19200]
60,22992305.64,262.3574502,3,"[1054, 11601, 6545]"
60,22992293.19,251.2275943,1,[19200]
60,22992226.5,265.253056,1,[19200]
60,22991867.71,255.3178539,2,"[13377, 5823]"
60,22991819.18,267.4950927,2,"[18302, 898]"
60,22991698.82,272.5596544,1,[19200]
60,22991171.68,260.4436313,4,"[4130, 4882, 3454, 6734]"
60,22991018.66,263.0475345,3,"[18039, 567, 594]"
60,22990711.88,264.8291552,2,"[7363, 11837]"
60,22990432.29,271.8017365,1,[19200]
60,22990352.81,261.3918082,1,[19200]
60,22990031.02,262.4976953,2,"[12702, 6498]"
60,22989979.93,260.1871628,1,[19200]
60,22989656.34,271.5966953,3,"[16162, 1220, 1818]"
60,22989496.97,262.5359915,4,"[26, 17130, 137, 1907]"
60,22989331.14,271.0935411,1,[19200]
60,22989070.27,271.4913556,3,"[8886, 747, 9567]"
60,22989041.2,254.4083269,3,"[3855, 13899, 1446]"
60,22989011.76,274.2517755,1,[19200]
60,22988786.46,253.6557095,4,"[3708, 11140, 6, 4346]"
60,22988678.41,257.1146298,2,"[5337, 13863]"
60,22988222.65,263.8530468,3,"[870, 15970, 2360]"
60,22988170.21,266.5600149,1,[19200]
60,22988078.42,266.922198,1,[19200]
60,22986672.17,265.6190797,4,"[7782, 8020, 310, 3088]"
60,22986629.49,267.4464573,4,"[17861, 276, 598, 465]"
60,22986570.95,263.3831112,4,"[12655, 5169, 1366, 10]"
60,22986505.15,268.3350291,4,"[5255, 11082, 684, 2179]"
60,22986357.75,269.7581093,3,"[12341, 5277, 1582]"
60,22986339.98,268.0534702,3,"[6182, 9069, 3949]"
60,22986063.99,255.7471075,2,"[9570, 9630]"
60,22985973.65,266.6897884,2,"[5331, 13869]"
60,22985907.4,248.2076413,4,"[4997, 3752, 934, 9517]"
60,22985535.06,261.2840489,1,[19200]
60,22985410.73,259.6211013,1,[19200]
60,22985408.71,255.0400908,1,[19200]
60,22984083.09,263.2939367,1,[19200]
60,22984020.12,268.8192697,3,"[5519, 10073, 3608]"
60,22983968.23,259.6868409,1,[19200]
60,22983658.78,256.9385179,2,"[6349, 12851]"
60,22983550,266.4498721,3,"[12002, 3011, 4187]"
60,22982864.64,257.002423,2,"[1596, 17604]"
60,22982855.97,259.022755,4,"[7089, 9565, 1220, 1326]"
60,22982826.26,266.2122133,3,"[17760, 572, 868]"
60,22982749.78,265.0698838,1,[19200]
60,22982533.97,265.1502798,3,"[17340, 1787, 73]"
60,22982503.47,268.3752602,3,"[15069, 136, 3995]"
60,22982312.53,263.0758524,1,[19200]
60,22982312.43,265.309123,1,[19200]
60,22981604.63,263.2068058,1,[19200]
60,22981433.86,262.3276906,3,"[17310, 592, 1298]"
60,22980821.82,266.729439,2,"[8771, 10429]"
60,22980335.1,261.7462113,2,"[4579, 14621]"
60,22980201.83,270.5725153,4,"[17857, 659, 593, 91]"
60,22979752.21,266.2501357,3,"[6293, 2180, 10727]"
60,22979568.81,264.5355339,4,"[11692, 7386, 112, 10]"
60,22978660.44,264.2130596,1,[19200]
60,22977931.63,265.2613318,4,"[7934, 3958, 2926, 4382]"
60,22977675,258,2,"[12124, 7076]"
60,22977448.75,272.0559942,1,[19200]
60,22977299.9,260.608004,4,"[18293, 729, 9, 169]"
60,22977146.04,271.4131625,2,"[18645, 555]"
60,22976936.21,270.1315395,3,"[9058, 8201, 1941]"
60,22976918.05,265.0336175,1,[19200]
60,22976607.92,260.4594821,4,"[17110, 1099, 237, 754]"
60,22976589.61,267.510816,3,"[10894, 5643, 2663]"
60,22976380.94,260.3214747,1,[19200]
60,22976249.88,267.5659814,3,"[1636, 11238, 6326]"
60,22976129.01,259.6057129,4,"[12749, 5637, 159, 655]"
60,22975922.85,266.0649437,1,[19200]
60,22975844.43,269.4943189,4,"[11121, 7202, 588, 289]"
60,22975827.87,251.9685683,1,[19200]
60,22975151.69,266.0995311,2,"[2876, 16324]"
60,22974670.55,245.9375832,1,[19200]
60,22974449.43,241.9106936,4,"[8636, 8260, 8, 2296]"
60,22973586.56,258.6101656,1,[19200]
60,22973313.31,261.0495098,1,[19200]
60,22973280.82,268.085107,1,[19200]
60,22972952.29,262.9971005,1,[19200]
60,22972447.6,260.6826828,2,"[7062, 12138]"
60,22972204.23,259.5787985,1,[19200]
60,22971683.89,267.8435417,4,"[440, 6353, 6158, 6249]"
60,22971461.11,261.6679664,3,"[3825, 1335, 14040]"
60,22971428.37,268.3135639,4,"[7103, 10569, 62, 1466]"
60,22971367.45,264.4406362,2,"[16154, 3046]"
60,22971196.62,261.9509601,3,"[12371, 1991, 4838]"
60,22971185.98,250.4554858,1,[19200]
60,22971120.57,268.0695793,2,"[17088, 2112]"
60,22970780.09,264.1425742,4,"[6218, 5869, 1598, 5515]"
60,22970132.84,252.1599964,1,[19200]
60,22970006.02,262.5415262,3,"[1329, 2286, 15585]"
60,22969719.34,269.5889687,1,[19200]
60,22968738.12,259.5758168,3,"[6840, 11783, 577]"
60,22968714.91,272.2557263,2,"[14247, 4953]"
60,22968360,267,2,"[9061, 10139]"
60,22968060.82,261.9769511,2,"[4300, 14900]"
60,22967573.06,256.3164733,3,"[8165, 2958, 8077]"
60,22967533.48,264.1577454,3,"[5498, 9120, 4582]"
60,22967135.18,265.1887215,1,[19200]
60,22966454.96,263.210463,4,"[3564, 14364, 664, 608]"
60,22966359.51,257.7265567,3,"[2069, 4825, 12306]"
60,22966314.07,260.6543028,2,"[676, 18524]"
60,22965668.34,261.0470001,2,"[6111, 13089]"
60,22964940.02,258.8200996,3,"[1055, 7166, 10979]"
60,22964562.78,265.4174233,2,"[2134, 17066]"
60,22964199.54,264.7195145,2,"[3764, 15436]"
60,22964157.01,249.4509664,2,"[3077, 16123]"
60,22963942.81,261.9662511,4,"[8880, 6737, 2180, 1403]"
60,22963834.03,264.1688179,3,"[3067, 2639, 13494]"
60,22963088.86,270.9641941,1,[19200]
60,22962584.04,264.3268433,2,"[3186, 16014]"
60,22962573.45,254.5855513,1,[19200]
60,22962279.36,259.9483556,1,[19200]
60,22961133.17,267.9196682,4,"[14743, 1345, 2304, 808]"
60,22960546.3,255.3999374,3,"[18036, 276, 888]"
60,22960490.18,264.1599345,4,"[9018, 4858, 1628, 3696]"
60,22960096.77,260.0717286,1,[19200]
60,22959819.73,267.7974605,1,[19200]
60,22959381.45,270.7885842,2,"[6097, 13103]"
60,22958804.09,270.9856793,1,[19200]
60,22957479.81,260.4994902,1,[19200]
60,22957032.24,260.0506588,1,[19200]
60,22957017.56,261.3476142,3,"[17647, 832, 721]"
60,22956829.2,256.3355791,4,"[13588, 4516, 794, 302]"
60,22956510.79,264.5868122,1,[19200]
60,22956351.93,261.9252574,4,"[9359, 2423, 6044, 1374]"
60,22956095.94,258.6641497,4,"[5622, 1225, 3124, 9229]"
60,22955930.75,267.587221,1,[19200]
60,22955700.54,257.5586214,1,[19200]
60,22954465.29,255.2525245,2,"[11197, 8003]"
60,22953705.72,271.5464984,2,"[15502, 3698]"
60,22953621.22,260.0148514,2,"[18354, 846]"
60,22953457.62,271.5710678,3,"[1455, 13056, 4689]"
60,22953350.6,256.0935712,1,[19200]
60,22953057.71,266.767167,1,[19200]
60,22952399.74,261.0548862,3,"[7277, 2394, 9529]"
60,22951027.3,266.9590538,2,"[15793, 3407]"
60,22949957.23,261.8292327,2,"[7514, 11686]"
60,22949570.21,259.7591975,3,"[19105, 70, 25]"
60,22949348.23,266.6333256,1,[19200]
60,22948646.5,267.891203,2,"[6790, 12410]"
60,22948534.23,271.0523951,3,"[13759, 1219, 4222]"
60,22948141.72,264.9292205,1,[19200]
60,22947957.76,264.4081872,1,[19200]
60,22947882.36,250.1742889,2,"[7118, 12082]"
60,22946908.85,258.2230163,2,"[14114, 5086]"
60,22946583.35,260.8263004,1,[19200]
60,22946565.63,260.7199649,3,"[16027, 2153, 1020]"
60,22946056.02,264.3583566,1,[19200]
60,22945291.64,261.6405425,1,[19200]
60,22944842.13,262.3371934,3,"[13033, 3867, 2300]"
60,22944822.77,257.2582257,2,"[4092, 15108]"
60,22944554.94,263.6944444,4,"[9257, 8589, 744, 610]"
60,22944459.7,252.7828572,4,"[10783, 650, 2579, 5188]"
60,22944236.22,260.8364008,1,[19200]
60,22943140.83,269.3619811,2,"[13002, 6198]"
60,22943063.9,262.4612163,2,"[5803, 13397]"
60,22942542.03,250.5181473,4,"[13683, 5162, 343, 12]"
60,22941868.76,261.1717597,1,[19200]
60,22941510.04,268.1543514,3,"[10917, 8073, 210]"
60,22941463.05,263.4613197,3,"[17951, 611, 638]"
60,22941365.85,260.0701172,3,"[11377, 5901, 1922]"
60,22940920.37,250.6409011,1,[19200]
60,22940438.81,253.3706593,2,"[13850, 5350]"
60,22940230.77,246.9141957,1,[19200]
60,22940178.98,270.3673725,1,[19200]
60,22938788.85,260.8198897,2,"[13148, 6052]"
60,22938724.96,263.9360998,3,"[17448, 965, 787]"
60,22938285.78,260.5371241,4,"[8986, 3231, 5876, 1107]"
60,22936603.4,258.5149916,2,"[17211, 1989]"
60,22935819.87,260.2657832,1,[19200]
60,22935693.78,258.6646963,1,[19200]
60,22935337.06,255.3319935,4,"[10867, 3755, 1543, 3035]"
60,22932758.08,273.3381283,2,"[11878, 7322]"
60,22932747.1,265.6081202,3,"[4800, 7727, 6673]"
60,22932359.67,265.0457276,4,"[17957, 45, 1029, 169]"
60,22932357.13,256.318564,3,"[1142, 10783, 7275]"
60,22932141.14,268.6057346,2,"[11015, 8185]"
60,22932102.97,255.2014651,1,[19200]
60,22931237.76,267.5353527,1,[19200]
60,22930967.62,266.8811899,4,"[153, 14505, 2328, 2214]"
60,22930579.34,258.5395669,3,"[12627, 5366, 1207]"
60,22930312.96,263.5216338,2,"[1027, 18173]"
60,22929264.73,253.2326345,1,[19200]
60,22929203.74,258.3464681,3,"[1170, 516, 17514]"
60,22926870.24,265.8885929,2,"[17068, 2132]"
60,22925284.57,259.9701913,1,[19200]
60,22924419.1,266.2467788,2,"[4011, 15189]"
60,22923857.75,259.6021967,4,"[3057, 16139, 3, 1]"
60,22923078.04,258.1461786,2,"[10207, 8993]"
60,22922593.05,260.8741451,3,"[13895, 4075, 1230]"
60,22922100.67,258.5540658,4,"[717, 16742, 358, 1383]"
60,22922011.16,255.3952282,2,"[15624, 3576]"
60,22921001.91,262.3007353,1,[19200]
60,22920573.02,255.8545475,2,"[1082, 18118]"
60,22919543.9,264.2452315,3,"[17102, 1454, 644]"
60,22919260.96,261.421809,3,"[10029, 1873, 7298]"
60,22919258.01,256.4352111,4,"[17121, 467, 319, 1293]"
60,22918827.97,270.0622577,2,"[17002, 2198]"
60,22918793.56,263.3689683,1,[19200]
60,22918696.12,252.4269391,1,[19200]
60,22917941.11,259.5553211,4,"[751, 9825, 955, 7669]"
60,22917337.12,259.5015735,4,"[4213, 2096, 2352, 10539]"
60,22916831,250.2436908,1,[19200]
60,22916216.11,256.1903598,1,[19200]
60,22916061.37,266.1346572,1,[19200]
60,22915530.18,259.1801464,2,"[15824, 3376]"
60,22914814.44,269.6755455,1,[19200]
60,22913765.21,260.4332791,2,"[148, 19052]"
60,22913676.9,259.3805487,1,[19200]
60,22913014.79,256.1707427,2,"[4033, 15167]"
60,22912758.29,268.831136,3,"[16927, 191, 2082]"
60,22912442.22,256.0099964,1,[19200]
60,22912119.47,262.0033373,3,"[15898, 1178, 2124]"
60,22911926.5,266.4204582,3,"[7504, 1034, 10662]"
60,22911484.69,250.9277592,1,[19200]
60,22911264.81,258.0551622,2,"[8383, 10817]"
60,22910312.89,263.9106814,3,"[5177, 7499, 6524]"
60,22910307.83,270.6848603,3,"[18991, 169, 40]"
60,22910159.57,254.1017399,4,"[16450, 2596, 87, 67]"
60,22908816.56,249.2287735,4,"[10084, 4866, 787, 3463]"
60,22907527.74,246.5178344,4,"[7556, 10961, 486, 197]"
60,22907125.5,253.1449095,2,"[2568, 16632]"
60,22907064.18,254.200503,1,[19200]
60,22907004.43,257.8263443,2,"[16332, 2868]"
60,22906595.56,268.8280544,2,"[4956, 14244]"
60,22905890.55,259.3346335,4,"[7585, 8380, 1873, 1362]"
60,22905287.89,259.9556185,1,[19200]
60,22904630.61,254.3879088,2,"[9993, 9207]"
60,22903851.55,256.997765,2,"[3654, 15546]"
60,22903689.35,258.2868609,1,[19200]
60,22903075.97,252.9043424,3,"[13549, 4021, 1630]"
60,22902971.99,248.3224153,1,[19200]
60,22902251.09,260.8199377,3,"[14655, 4355, 190]"
60,22901744.38,261.3437868,2,"[15446, 3754]"
60,22901181.02,257.9363848,3,"[17241, 1129, 830]"
60,22900412.92,263.399867,3,"[7989, 2996, 8215]"
60,22899927.87,265.6473944,2,"[11548, 7652]"
60,22899235.08,256.961245,2,"[14329, 4871]"
60,22899156.7,251.3324082,2,"[13256, 5944]"
60,22899154.14,261.6243924,1,[19200]
60,22898997.99,269.7428378,4,"[14603, 3313, 1182, 102]"
60,22898870.43,257.4181779,3,"[12916, 1219, 5065]"
60,22897487.28,260.6166749,1,[19200]
60,22897379.01,259.127545,1,[19200]
60,22896903.9,255.2522137,1,[19200]
60,22896458.43,254.9478292,1,[19200]
60,22896107.13,264.6932187,3,"[4947, 2055, 12198]"
60,22895998.43,263.0855754,2,"[6245, 12955]"
60,22895982.56,261.3347886,1,[19200]
60,22895716.48,266.1091618,2,"[9817, 9383]"
60,22895156.63,269.4087647,1,[19200]
60,22895037.32,254.6167529,4,"[18905, 109, 25, 161]"
60,22894671.6,266.3866584,1,[19200]
60,22894601.18,253.1252969,1,[19200]
60,22894242.56,255.4487587,1,[19200]
60,22892621.93,255.4795783,4,"[547, 9699, 1088, 7866]"
60,22892216.43,258.6144379,2,"[397, 18803]"
60,22891637.27,248.5858027,3,"[14060, 4589, 551]"
60,22890380.95,260.5909511,2,"[15293, 3907]"
60,22889941.98,252.6406692,2,"[12440, 6760]"
60,22889855.97,260.2443897,2,"[12444, 6756]"
60,22889214.17,263.0373798,3,"[16270, 746, 2184]"
60,22888905.4,249.1194295,3,"[3087, 1489, 14624]"
60,22888671.59,253.5778488,1,[19200]
60,22888643.91,256.632254,3,"[744, 3757, 14699]"
60,22888403.15,255.5217002,2,"[3386, 15814]"
60,22888179.98,256.0011389,1,[19200]
60,22887836.57,247.1852347,1,[19200]
60,22887310.35,259.7938865,3,"[4941, 13762, 497]"
60,22886410.99,262.7306945,4,"[16708, 444, 153, 1895]"
60,22884218.36,265.7664434,2,"[19015, 185]"
60,22883033.59,255.6675531,3,"[1347, 2758, 15095]"
60,22881774.18,246.6228337,4,"[14005, 2698, 352, 2145]"
60,22881511.73,257.7068211,1,[19200]
60,22881489.87,263.4296115,2,"[1994, 17206]"
60,22880927.08,254.0102124,1,[19200]
60,22880393.22,257.7572715,1,[19200]
60,22880249.15,260.0901163,2,"[4527, 14673]"
60,22878024.52,253.4388944,2,"[12738, 6462]"
60,22877408.26,259.7460398,3,"[9363, 246, 9591]"
60,22875082.1,262.4110327,3,"[11236, 3850, 4114]"
60,22874258.24,261.2180582,1,[19200]
60,22874087.45,244.5968742,4,"[6960, 760, 1821, 9659]"
60,22873762.6,258.5870933,3,"[11770, 7395, 35]"
60,22873527.42,258.7978801,1,[19200]
60,22873164.33,257.370507,3,"[13646, 3020, 2534]"
60,22872677.21,251.0470261,3,"[9153, 7026, 3021]"
60,22871179.37,256.8156438,3,"[5526, 5739, 7935]"
60,22870951.28,253.9828507,3,"[4977, 4137, 10086]"
60,22869600.23,254.6300873,3,"[12557, 277, 6366]"
60,22869326.03,253.5691808,2,"[8993, 10207]"
60,22868314.68,255.5087561,4,"[19171, 15, 4, 10]"
60,22868098.84,260.405484,3,"[9547, 999, 8654]"
60,22867946.56,262.3131314,1,[19200]
60,22865947.06,251.9621222,2,"[8951, 10249]"
60,22865081.42,251.5590927,3,"[16398, 456, 2346]"
60,22863848.89,260.9620827,4,"[16656, 465, 201, 1878]"
60,22863564.48,252.197796,3,"[7603, 323, 11274]"
60,22863040.27,252.8815551,1,[19200]
60,22861324.13,251.3326864,3,"[17255, 223, 1722]"
60,22861212.74,258.3322711,2,"[8922, 10278]"
60,22860794.37,249.858799,2,"[3474, 15726]"
60,22859875.56,245.5935548,4,"[5875, 933, 11207, 1185]"
60,22859146.94,260.7395539,3,"[19194, 1, 5]"
60,22858835.49,251.7659321,3,"[1223, 17471, 506]"
60,22858579.15,256.2850206,3,"[17800, 499, 901]"
60,22857836.18,251.7895571,4,"[6723, 387, 3765, 8325]"
60,22856919.65,247.5606095,2,"[2193, 17007]"
60,22856339.15,256.10993,3,"[4073, 14374, 753]"
60,22854579.37,259.7666422,2,"[11997, 7203]"
60,22853805.95,258.4749334,3,"[16663, 1508, 1029]"
60,22852735.3,250.3595355,3,"[15221, 3658, 321]"
60,22851636.37,254.1514166,1,[19200]
60,22851287.11,253.4595802,4,"[18764, 157, 260, 19]"
60,22849373.14,258.0044188,1,[19200]
60,22848749.88,252.1342504,3,"[14894, 110, 4196]"
60,22848360,259,1,[19200]
60,22847612.63,249.2721544,1,[19200]
60,22846040.41,253.0005591,1,[19200]
60,22845172.86,257.9948561,3,"[19052, 77, 71]"
60,22843730.23,250.762357,1,[19200]
60,22843295.88,248.5598329,3,"[13083, 6115, 2]"
60,22843257.75,255.2801099,2,"[2677, 16523]"
60,22842506.65,245.1311878,3,"[2732, 5958, 10510]"
60,22842065.23,254.1596138,2,"[4893, 14307]"
60,22841476.04,261.9801665,3,"[12643, 3634, 2923]"
60,22841012.75,262.6021967,1,[19200]
60,22840801.59,252.7226446,1,[19200]
60,22840741.24,254.2317636,1,[19200]
60,22840606.05,253.1409302,4,"[6634, 1231, 3826, 7509]"
60,22840504.61,258.1973348,2,"[7854, 11346]"
60,22837136.97,249.1065676,2,"[14640, 4560]"
60,22835336.22,261.1153997,1,[19200]
60,22835334.24,252.9416014,2,"[4368, 14832]"
60,22834962.16,250.3166896,1,[19200]
60,22834559.31,259.6571667,1,[19200]
60,22833744.99,258.3588122,2,"[2067, 17133]"
60,22833522.28,250.2460028,2,"[17842, 1358]"
60,22833462.64,255.2395229,3,"[9891, 1274, 8035]"
60,22832603.8,245.7105879,2,"[11115, 8085]"
60,22830909.96,257.0927338,2,"[16984, 2216]"
60,22830371.05,253.7845114,3,"[12630, 3377, 3193]"
60,22829851.09,253.8627714,1,[19200]
60,22829584.25,264.944357,3,"[15528, 1718, 1954]"
60,22827968.65,253.5791589,2,"[16557, 2643]"
60,22827622.29,252.3283809,3,"[7850, 9411, 1939]"
60,22823071.67,243.4990691,3,"[7819, 3556, 7825]"
60,22822702.52,254.5811235,1,[19200]
60,22821949.57,252.5454448,1,[19200]
60,22821731.12,254.7932406,4,"[12307, 1190, 40, 5663]"
60,22821641.96,254.2393328,3,"[17815, 155, 1230]"
60,22819915.68,246.2110777,2,"[9953, 9247]"
60,22819116.07,256.879657,3,"[14520, 1308, 3372]"
60,22818565.01,251.3385964,2,"[17437, 1763]"
60,22816703.18,256.7422516,3,"[9332, 9644, 224]"
60,22815336.46,248.3519691,1,[19200]
60,22814430.84,265.5509393,3,"[10514, 4283, 4403]"
60,22809277.99,247.328706,3,"[4069, 1004, 14127]"
60,22805619.94,249.7321147,4,"[7585, 1915, 1885, 7815]"
60,22804094.03,249.3025523,2,"[15035, 4165]"
60,22796703.53,242.7158941,4,"[17395, 763, 125, 917]"
60,22793246.74,252.9617096,1,[19200]
60,22791128.35,250.537192,1,[19200]
60,22791110.95,255.0901699,1,[19200]
60,22789177.17,250.5013381,3,"[9452, 2133, 7615]"
60,22788739.26,251.4013544,2,"[12699, 6501]"
60,22785840.68,246.4401519,4,"[715, 14466, 1173, 2846]"
60,22785688.47,252.6993696,1,[19200]
60,22785359.2,244.3664926,2,"[9408, 9792]"
60,22785159.04,239.6449063,4,"[17715, 183, 166, 1136]"
60,22783655.84,239.7987091,2,"[2419, 16781]"
60,22781517.01,258.3344097,2,"[9657, 9543]"
60,22781365.07,250.2146465,2,"[11674, 7526]"
60,22774924.43,253.5813275,1,[19200]
60,22774160.27,252.0666419,1,[19200]
60,22773271.15,255.5066245,1,[19200]
60,22771844.18,242.4579527,1,[19200]
60,22770869.39,249.8570838,2,"[19078, 122]"
60,22769829.94,257.8011626,1,[19200]
